study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	ref_fraction	raw_fraction	screfmapping_fraction	total_score
infection_study_01	Myeloid_lineage	17	Plasmacytoid DC	4	440	0.6520009467627995	0.6520009467627995	0.703679697553814	0.47509999999999997	0.25613636363636366	0.6	0.10367969755381401	0.10367969755381401	0.0	0.8340909090909091	0.18352272727272728	0.47954545454545455	0.06136363636363636	0.3886363636363636	1.8965369720334375	0.975	0.47545454545454546	0.7090909090909091	0.28939393939393937	CD3D;MS4A1;CD1C;FCN1;S100A8	MZB1;XBP1;PRDM1	0.0	0.0	0.0	0.10367969755381401
infection_study_01	Myeloid_lineage	17	Conventional DC 1	5	440	0.4703590415847353	0.4703590415847353	0.6659090909090909	0.5	0.44999999999999996	0.6	0.06590909090909092	0.06590909090909092	0.0	0.8227272727272728	0.2159090909090909	0.4159090909090909	0.004545454545454545	0.40454545454545454	2.7488400107800257	0.9886363636363636	0.6159090909090909	1.0	1.0	CD1C;FCER1A;CLEC4C;S100A8	HLA-DRA	0.0022727272727272726	0.0022727272727272726	0.0	0.07181818181818182
infection_study_01	Myeloid_lineage	17	Non-Classical Monocyte	6	440	0.6287961546864758	0.6287961546864758	0.5863636363636363	0.5	0.17369318181818183	0.6	0.0	0.0	0.0	0.9954545454545455	0.5443181818181818	0.5863636363636363	0.10227272727272728	0.5340909090909091	0.895326731506665	0.9863636363636363	0.7545454545454545	0.45227272727272727	0.2534090909090909	S100A8;S100A9;VCAN;CD1C	NKG7;GNLY	0.006818181818181818	0.006818181818181818	0.0	0.017727272727272727
infection_study_01	Myeloid_lineage	18	Classical Monocyte	1	414	0.6947236180904522	0.9975845410628019	1.0	0.4143478260869565	0.44999999999999996	0.6	0.4	0.4	0.0	1.0	0.9758454106280192	0.9975845410628019	0.9855072463768116	0.9975845410628019	1.0092718229804778	0.8792270531400966	0.36473429951690817	1.0	1.0	FCGR3A;MS4A7;CD1C;CLEC4C	HLA-DRA	0.927536231884058	0.9975845410628019	0.0	2.8816425120772946
infection_study_01	Myeloid_lineage	18	Intermediate Monocyte	2	414	0.9328526691428155	1.0	1.0	0.1891304347826087	0.3869565217391304	0.5760869565217391	0.42391304347826086	0.42391304347826086	0.0	1.0	0.9444444444444443	1.0	1.0	1.0	1.0098084732130599	0.4082125603864734	0.15458937198067635	0.9444444444444444	0.6908212560386473	CD1C;CLEC4C;NKG7	VCAN;FCGR3A	0.3647342995169082	0.3647342995169082	0.0	1.3722222222222222
infection_study_01	Myeloid_lineage	18	Non-Classical Monocyte	3	414	0.8480627776563979	0.8671497584541062	0.9463681993483262	0.5	0.1391304347826087	0.6	0.3463681993483262	0.3463681993483262	0.0	1.0	0.6755233494363928	0.8671497584541062	0.4251207729468599	0.6884057971014492	1.31687376357688	0.9975845410628019	0.7608695652173914	0.36231884057971014	0.2028985507246377	S100A8;S100A9;VCAN;CD1C	NKG7;GNLY	0.30676328502415456	0.30434782608695654	0.0	1.14153728147393
infection_study_01	Myeloid_lineage	18	Conventional DC 2	4	414	0.46169252057388394	0.606280193236715	0.7403381642512077	0.4878864734299517	0.4498188405797101	0.6	0.1403381642512077	0.1403381642512077	0.0	1.0	0.606280193236715	0.49033816425120774	0.14009661835748793	0.37681159420289856	2.9521818618728064	0.9975845410628019	0.4945652173913043	1.0	0.998792270531401	CLEC4C;LILRA4;S100A8;S100A9	FCN1;LST1	0.2584541062801932	0.2584541062801932	0.0	0.81231884057971
infection_study_01	Myeloid_lineage	18	Plasmacytoid DC	5	414	0.3185037506372442	0.3185037506372442	0.24154589371980675	0.4771787439613526	0.21074879227053137	0.6	0.0	0.0	0.0	0.5555555555555556	0.09027777777777779	0.24154589371980675	0.028985507246376812	0.14009661835748793	0.9745082569416672	0.9975845410628019	0.4458937198067633	0.5893719806763285	0.22624798711755234	CD3D;MS4A1;CD1C;FCN1;S100A8	MZB1;XBP1;PRDM1	0.00966183574879227	0.00966183574879227	0.0	0.025120772946859903
infection_study_01	Myeloid_lineage	18	Conventional DC 1	6	414	0.4703590415847353	0.4703590415847353	0.36585437970860457	0.4410748792270532	0.44999999999999996	0.6	0.0	0.0	0.0	0.7729468599033816	0.17391304347826086	0.22946859903381642	0.0	0.22946859903381642	1.5455431226991525	0.9806763285024155	0.3109903381642512	1.0	1.0	CD1C;FCER1A;CLEC4C;S100A8	HLA-DRA	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	19	Classical Monocyte	1	362	0.6862209598718229	0.9337016574585635	1.0	0.2573066298342541	0.42265193370165743	0.6	0.4	0.4	0.0	1.0	0.7828038674033149	0.9337016574585635	0.7541436464088398	0.8453038674033149	0.9452819623138077	0.5607734806629834	0.20096685082872928	0.9392265193370166	0.9392265193370166	FCGR3A;MS4A7;CD1C;CLEC4C	HLA-DRA	0.9171270718232044	0.9226519337016574	0.0	2.7900552486187844
infection_study_01	Myeloid_lineage	19	Intermediate Monocyte	2	362	0.8524415556041075	0.9806629834254144	1.0	0.17152854511970533	0.28135359116022096	0.4528821362799263	0.5471178637200738	0.5471178637200738	0.0	0.994475138121547	0.7734806629834255	0.9806629834254144	0.8535911602209945	0.9392265193370166	0.9904751235262499	0.3756906077348066	0.13075506445672191	0.712707182320442	0.45027624309392267	CD1C;CLEC4C;NKG7	VCAN;FCGR3A	0.20441988950276244	0.20441988950276244	0.0	1.078609576427256
infection_study_01	Myeloid_lineage	19	Non-Classical Monocyte	3	362	0.858204063797247	0.858204063797247	0.569060773480663	0.4676104972375691	0.2024171270718232	0.6	0.0	0.0	0.0	0.9005524861878453	0.42725598526703495	0.569060773480663	0.2265193370165746	0.43922651933701656	0.8693497692539325	0.919889502762431	0.5366022099447514	0.494475138121547	0.3604972375690608	S100A8;S100A9;VCAN;CD1C	NKG7;GNLY	0.3287292817679558	0.3287292817679558	0.0	0.8546961325966851
infection_study_01	Myeloid_lineage	19	Conventional DC 2	4	362	0.46169252057388394	0.48756906077348067	0.0856353591160221	0.4374309392265193	0.41187845303867404	0.6	0.0	0.0	0.0	0.9917127071823204	0.48756906077348067	0.0856353591160221	0.016574585635359115	0.049723756906077346	0.564284303514093	0.9088397790055248	0.4185082872928177	0.9613259668508287	0.8232044198895028	CLEC4C;LILRA4;S100A8;S100A9	FCN1;LST1	0.058011049723756904	0.058011049723756904	0.0	0.15082872928176796
infection_study_01	Myeloid_lineage	19	Conventional DC 1	5	362	0.4703590415847353	0.4703590415847353	0.13259668508287292	0.34700276243093925	0.42265193370165743	0.6	0.0	0.0	0.0	0.27624309392265195	0.060773480662983416	0.13259668508287292	0.019337016574585635	0.11878453038674033	0.9203266183488589	0.7928176795580111	0.2078729281767956	0.9392265193370166	0.9392265193370166	CD1C;FCER1A;CLEC4C;S100A8	HLA-DRA	0.03314917127071823	0.03314917127071823	0.0	0.0861878453038674
infection_study_01	Myeloid_lineage	19	Plasmacytoid DC	6	362	0.3185037506372442	0.3185037506372442	0.08011049723756906	0.4353812154696133	0.05331491712707182	0.4886961325966851	0.0	0.0	0.0	0.2845303867403315	0.04419889502762431	0.08011049723756906	0.013812154696132596	0.04143646408839779	0.3490950390664871	0.9419889502762431	0.3519337016574585	0.15193370165745856	0.05156537753222836	CD3D;MS4A1;CD1C;FCN1;S100A8	MZB1;XBP1;PRDM1	0.008287292817679558	0.008287292817679558	0.0	0.02154696132596685
infection_study_01	Myeloid_lineage	2	Classical Monocyte	1	1499	0.9060519991260652	1.0	1.0	0.2603702468312208	0.3254169446297532	0.585787191460974	0.414212808539026	0.414212808539026	0.0	1.0	0.9743995997331555	1.0	0.9993328885923949	1.0	1.0116913267992926	0.5850567044696464	0.1729486324216144	0.723148765843896	0.723148765843896	FCGR3A;MS4A7;CD1C;CLEC4C	HLA-DRA	1.0	1.0	0.0	3.014212808539026
infection_study_01	Myeloid_lineage	2	Intermediate Monocyte	2	1499	0.7123479717427719	0.9926617745163442	1.0	0.06838781409828774	0.38320547031354235	0.4515932844118301	0.5484067155881699	0.5484067155881699	0.0	1.0	0.849232821881254	0.9926617745163442	0.819212808539026	0.9879919946631087	1.0024716392806403	0.15010006671114076	0.05158994885479209	0.9966644429619747	0.5613742494996664	CD1C;CLEC4C;NKG7	VCAN;FCGR3A	0.00266844563042028	0.00266844563042028	0.0	0.5553446742272626
infection_study_01	Myeloid_lineage	2	Non-Classical Monocyte	3	1499	0.7581385186803583	0.7581385186803583	0.6703324542907892	0.5	0.0658939292861908	0.5658939292861908	0.10443852500459849	0.10443852500459849	0.0	0.9886591060707138	0.47665110073382255	0.6664442961974649	0.23949299533022014	0.542361574382922	1.0155526323732973	1.0	0.7546697798532355	0.1734489659773182	0.0923949299533022	S100A8;S100A9;VCAN;CD1C	NKG7;GNLY	0.00333555703802535	0.00333555703802535	0.0	0.1131109733034644
infection_study_01	Myeloid_lineage	2	Conventional DC 2	4	1499	0.46169252057388394	0.46169252057388394	0.10540360240160107	0.48992661774516344	0.4448965977318212	0.6	0.0	0.0	0.0	0.9946631087391594	0.45096731154102737	0.10540360240160107	0.008005336891260841	0.09006004002668445	0.6809243150872942	1.0	0.49966644429619744	0.9966644429619747	0.9726484322881921	CLEC4C;LILRA4;S100A8;S100A9	FCN1;LST1	0.00333555703802535	0.00333555703802535	0.0	0.00867244829886591
infection_study_01	Myeloid_lineage	2	Plasmacytoid DC	5	1499	0.3185037506372442	0.3185037506372442	0.20413609072715144	0.4687631754503002	0.12601734489659774	0.594780520346898	0.0	0.0	0.0	0.3815877251501001	0.05770513675783856	0.20413609072715144	0.00733822548365577	0.1887925283522348	0.829579785370147	1.0	0.40346897931954634	0.35823882588392264	0.12363798087613964	CD3D;MS4A1;CD1C;FCN1;S100A8	MZB1;XBP1;PRDM1	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	2	Conventional DC 1	6	1499	0.4703590415847353	0.4703590415847353	0.02268178785857238	0.43628418945963976	0.3254169446297532	0.6	0.0	0.0	0.0	0.42895263509006004	0.07682899710918391	0.02268178785857238	0.0	0.02268178785857238	0.21093000362521983	1.0	0.25583722481654436	0.723148765843896	0.723148765843896	CD1C;FCER1A;CLEC4C;S100A8	HLA-DRA	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	20	Classical Monocyte	1	348	0.7825995921637172	1.0	1.0	0.2855028735632184	0.39698275862068966	0.6	0.4	0.4	0.0	1.0	0.9349856321839081	1.0	0.9712643678160919	1.0	1.0116913267992926	0.6494252873563219	0.17600574712643677	0.882183908045977	0.882183908045977	FCGR3A;MS4A7;CD1C;CLEC4C	HLA-DRA	1.0	1.0	0.0	3.0
infection_study_01	Myeloid_lineage	20	Intermediate Monocyte	2	348	0.7042549705046974	0.9741379310344828	1.0	0.057318007662835256	0.3640086206896551	0.42132662835249035	0.5786733716475096	0.5786733716475096	0.0	1.0	0.8601532567049809	0.9741379310344828	0.8793103448275862	0.8994252873563219	0.983951308484149	0.12643678160919541	0.0421455938697318	0.9540229885057471	0.5186781609195402	CD1C;CLEC4C;NKG7	VCAN;FCGR3A	0.0028735632183908046	0.0028735632183908046	0.0	0.5861446360153257
infection_study_01	Myeloid_lineage	20	Non-Classical Monocyte	3	348	0.7490350302235816	0.7490350302235816	0.6379310344827587	0.5	0.04310344827586207	0.5431034482758621	0.09482758620689657	0.09482758620689657	0.0	0.9798850574712644	0.42576628352490414	0.6379310344827587	0.040229885057471264	0.5919540229885057	0.9727453854873456	1.0	0.7442528735632185	0.11494252873563218	0.05747126436781609	S100A8;S100A9;VCAN;CD1C	NKG7;GNLY	0.014367816091954023	0.014367816091954023	0.0	0.13218390804597702
infection_study_01	Myeloid_lineage	20	Conventional DC 2	4	348	0.46169252057388394	0.46169252057388394	0.06321839080459771	0.49	0.43211206896551724	0.6	0.0	0.0	0.0	0.9827586206896551	0.460727969348659	0.06321839080459771	0.0028735632183908046	0.040229885057471264	0.43201582596110405	1.0	0.5	0.9827586206896551	0.9152298850574713	CLEC4C;LILRA4;S100A8;S100A9	FCN1;LST1	0.008620689655172414	0.008620689655172414	0.0	0.022413793103448276
infection_study_01	Myeloid_lineage	20	Plasmacytoid DC	5	348	0.3185037506372442	0.3185037506372442	0.2631283592821395	0.4655977011494253	0.153735632183908	0.6	0.0	0.0	0.0	0.3218390804597701	0.04849137931034482	0.2557471264367816	0.017241379310344827	0.22988505747126436	1.0295249313814316	1.0	0.38908045977011496	0.42528735632183906	0.1743295019157088	CD3D;MS4A1;CD1C;FCN1;S100A8	MZB1;XBP1;PRDM1	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	20	Conventional DC 1	6	348	0.4703590415847353	0.4703590415847353	0.0028735632183908046	0.4364224137931035	0.39698275862068966	0.6	0.0	0.0	0.0	0.3017241379310345	0.05076628352490423	0.0028735632183908046	0.0	0.0028735632183908046	0.08308666429374727	1.0	0.25646551724137934	0.882183908045977	0.882183908045977	CD1C;FCER1A;CLEC4C;S100A8	HLA-DRA	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	21	Classical Monocyte	1	248	0.8746722744155561	1.0	1.0	0.10943548387096774	0.2921370967741935	0.40157258064516127	0.5984274193548387	0.5984274193548387	0.0	1.0	0.8382056451612903	1.0	0.9395161290322581	0.9879032258064516	1.0116913267992926	0.24596774193548387	0.07258064516129031	0.6491935483870968	0.6491935483870968	FCGR3A;MS4A7;CD1C;CLEC4C	HLA-DRA	1.0	1.0	0.0	3.1984274193548385
infection_study_01	Myeloid_lineage	21	Intermediate Monocyte	2	248	0.6462247833369748	0.8911290322580645	1.0	0.22330645161290325	0.33084677419354835	0.5541532258064517	0.44584677419354835	0.44584677419354835	0.0	1.0	0.6505376344086021	0.8911290322580645	0.5483870967741935	0.7580645161290323	0.900958150725226	0.49193548387096775	0.16532258064516128	0.8709677419354839	0.4637096774193548	CD1C;CLEC4C;NKG7	VCAN;FCGR3A	0.0	0.0	0.0	0.44584677419354835
infection_study_01	Myeloid_lineage	21	Non-Classical Monocyte	3	248	0.5354945014929722	0.5354945014929722	0.24596774193548387	0.5	0.20110887096774194	0.6	0.0	0.0	0.0	0.9798387096774194	0.3225806451612903	0.24596774193548387	0.04032258064516129	0.22983870967741934	0.3842869480702167	1.0	0.7157258064516129	0.532258064516129	0.27620967741935487	S100A8;S100A9;VCAN;CD1C	NKG7;GNLY	0.004032258064516129	0.004032258064516129	0.0	0.010483870967741934
infection_study_01	Myeloid_lineage	21	Plasmacytoid DC	4	248	0.3185037506372442	0.3185037506372442	0.1693548387096774	0.45240322580645165	0.08709677419354839	0.5395000000000001	0.0	0.0	0.0	0.375	0.061995967741935484	0.1693548387096774	0.008064516129032258	0.1693548387096774	0.6948345236742746	0.9879032258064516	0.35	0.24193548387096775	0.09677419354838711	CD3D;MS4A1;CD1C;FCN1;S100A8	MZB1;XBP1;PRDM1	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	21	Conventional DC 1	5	248	0.4703590415847353	0.4703590415847353	0.004032258064516129	0.42995967741935487	0.2921370967741935	0.6	0.0	0.0	0.0	0.1935483870967742	0.035618279569892476	0.004032258064516129	0.0	0.004032258064516129	0.09056494269000187	0.9879032258064516	0.24798387096774194	0.6491935483870968	0.6491935483870968	CD1C;FCER1A;CLEC4C;S100A8	HLA-DRA	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	21	Conventional DC 2	6	248	0.46169252057388394	0.46169252057388394	0.012096774193548387	0.4893346774193548	0.3520161290322581	0.6	0.0	0.0	0.0	0.9637096774193549	0.3743279569892473	0.012096774193548387	0.0	0.008064516129032258	0.13037921278245806	1.0	0.4969758064516129	0.8346774193548387	0.6774193548387097	CLEC4C;LILRA4;S100A8;S100A9	FCN1;LST1	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	22	Classical Monocyte	1	233	0.7427354162114922	0.9828326180257511	1.0	0.3940343347639485	0.4345493562231759	0.6	0.4	0.4	0.0	1.0	0.9645922746781115	0.9828326180257511	0.9399141630901288	0.9785407725321889	0.9944951966535519	0.8369098712446352	0.34549356223175964	0.9656652360515021	0.9656652360515021	FCGR3A;MS4A7;CD1C;CLEC4C	HLA-DRA	0.8626609442060086	0.9484978540772532	0.0	2.728755364806867
infection_study_01	Myeloid_lineage	22	Intermediate Monocyte	2	233	0.7948437841380818	1.0	1.0	0.4118741058655222	0.3927038626609442	0.6	0.4	0.4	0.0	1.0	0.921316165951359	1.0	0.9570815450643777	0.9785407725321889	1.0098084732130599	0.8884120171673819	0.3376251788268956	0.9527896995708155	0.7124463519313304	CD1C;CLEC4C;NKG7	VCAN;FCGR3A	0.1888412017167382	0.1888412017167382	0.0	0.8909871244635194
infection_study_01	Myeloid_lineage	22	Non-Classical Monocyte	3	233	0.8033828563105382	0.8326180257510729	1.0	0.5	0.39045064377682404	0.6	0.4	0.4	0.0	1.0	0.6852646638054364	0.8326180257510729	0.5150214592274678	0.6909871244635193	1.2650309256017345	0.9914163090128756	0.7285407725321887	0.9012875536480687	0.8004291845493563	S100A8;S100A9;VCAN;CD1C	NKG7;GNLY	0.16738197424892703	0.15879828326180256	0.0	0.8266094420600858
infection_study_01	Myeloid_lineage	22	Conventional DC 2	4	233	0.46169252057388394	0.5536480686695279	0.4127367280331211	0.4796995708154506	0.446137339055794	0.6	0.0	0.0	0.0	1.0	0.5536480686695279	0.26180257510729615	0.0815450643776824	0.19313304721030042	1.6037366117032998	0.9828326180257511	0.48283261802575106	0.9957081545064378	0.9828326180257511	CLEC4C;LILRA4;S100A8;S100A9	FCN1;LST1	0.06437768240343347	0.060085836909871244	0.0	0.1630901287553648
infection_study_01	Myeloid_lineage	22	Plasmacytoid DC	5	233	0.6426698710946035	0.6426698710946035	0.3679830168134541	0.49481545064377686	0.3	0.6	0.0	0.0	0.0	0.8412017167381974	0.18293991416309013	0.3090128755364807	0.04291845493562232	0.21888412017167383	1.2358805651078935	1.0	0.5218884120171674	0.8025751072961373	0.3948497854077253	CD3D;MS4A1;CD1C;FCN1;S100A8	MZB1;XBP1;PRDM1	0.004291845493562232	0.004291845493562232	0.0	0.011158798283261804
infection_study_01	Myeloid_lineage	22	Conventional DC 1	6	233	0.4703590415847353	0.4703590415847353	0.23724054361620364	0.4290343347639485	0.4345493562231759	0.6	0.0	0.0	0.0	0.6394849785407726	0.14163090128755365	0.18025751072961374	0.004291845493562232	0.1759656652360515	1.2279321315463596	0.9656652360515021	0.2821888412017167	0.9656652360515021	0.9656652360515021	CD1C;FCER1A;CLEC4C;S100A8	HLA-DRA	0.004291845493562232	0.004291845493562232	0.0	0.011158798283261804
infection_study_01	Myeloid_lineage	23	Classical Monocyte	1	201	0.8690372150608113	1.0	1.0	0.3139054726368159	0.42985074626865666	0.6	0.4	0.4	0.0	1.0	0.9875621890547264	1.0	1.0	1.0	1.0116913267992926	0.7014925373134329	0.21517412935323385	0.9552238805970149	0.9552238805970149	FCGR3A;MS4A7;CD1C;CLEC4C	HLA-DRA	1.0	1.0	0.0	3.0
infection_study_01	Myeloid_lineage	23	Intermediate Monocyte	2	201	0.7778202607239094	1.0	1.0	0.19018242122719736	0.39104477611940297	0.5812271973466003	0.41877280265339967	0.41877280265339967	0.0	1.0	0.917910447761194	1.0	0.9651741293532339	0.9950248756218906	1.0098084732130599	0.417910447761194	0.14262023217247097	0.9950248756218906	0.6169154228855722	CD1C;CLEC4C;NKG7	VCAN;FCGR3A	0.0	0.0	0.0	0.41877280265339967
infection_study_01	Myeloid_lineage	23	Non-Classical Monocyte	3	201	0.8142524215279295	0.8142524215279295	0.8416989229611791	0.5	0.1630597014925373	0.6	0.24169892296117912	0.24169892296117912	0.0	0.9950248756218906	0.554726368159204	0.7910447761194029	0.36318407960199006	0.6019900497512438	1.2026165873671046	1.0	0.7512437810945273	0.43283582089552236	0.22139303482587064	S100A8;S100A9;VCAN;CD1C	NKG7;GNLY	0.01990049751243781	0.0	0.0	0.2735397189810796
infection_study_01	Myeloid_lineage	23	Conventional DC 2	4	201	0.46169252057388394	0.5306799336650083	0.40507357329011395	0.49	0.44850746268656716	0.6	0.0	0.0	0.0	1.0	0.5306799336650083	0.25870646766169153	0.009950248756218905	0.24875621890547264	1.5854684225136897	1.0	0.5	1.0	0.9900497512437811	CLEC4C;LILRA4;S100A8;S100A9	FCN1;LST1	0.009950248756218905	0.0	0.0	0.015920398009950248
infection_study_01	Myeloid_lineage	23	Plasmacytoid DC	5	201	0.6556332386570534	0.6556332386570534	0.24378109452736318	0.4693134328358209	0.12288557213930347	0.5921990049751243	0.0	0.0	0.0	0.5472636815920398	0.0808457711442786	0.24378109452736318	0.009950248756218905	0.23880597014925373	0.9831675978304227	1.0	0.40597014925373137	0.34328358208955223	0.13266998341625205	CD3D;MS4A1;CD1C;FCN1;S100A8	MZB1;XBP1;PRDM1	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	23	Conventional DC 1	6	201	0.4703590415847353	0.4703590415847353	0.03980099502487562	0.4360945273631841	0.42985074626865666	0.6	0.0	0.0	0.0	0.417910447761194	0.0812603648424544	0.03980099502487562	0.0	0.03482587064676617	0.32141828062142713	1.0	0.25497512437810943	0.9552238805970149	0.9552238805970149	CD1C;FCER1A;CLEC4C;S100A8	HLA-DRA	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	24	Plasmacytoid DC	1	102	0.999062340688952	0.999062340688952	1.0	0.16243137254901963	0.3553921568627451	0.5178235294117648	0.4821764705882352	0.4821764705882352	0.0	1.0	0.8909313725490196	0.9803921568627451	0.9607843137254902	0.9607843137254902	3.8368558524277607	0.3627450980392157	0.11176470588235295	0.8921568627450981	0.5849673202614379	CD3D;MS4A1;CD1C;FCN1;S100A8	MZB1;XBP1;PRDM1	0.9117647058823529	0.9117647058823529	0.0	2.852764705882353
infection_study_01	Myeloid_lineage	24	Conventional DC 2	2	102	0.9395073192047192	0.9395073192047192	0.8382352941176471	0.4945588235294117	0.23088235294117648	0.6	0.2382352941176471	0.2382352941176471	0.0	1.0	0.6045751633986928	0.5882352941176471	0.058823529411764705	0.5294117647058824	3.5298114567561663	0.9509803921568627	0.6053921568627451	0.5882352941176471	0.3627450980392157	CLEC4C;LILRA4;S100A8;S100A9	FCN1;LST1	0.9215686274509803	0.058823529411764705	0.0	1.7715686274509805
infection_study_01	Myeloid_lineage	24	Intermediate Monocyte	3	102	0.6024597625810211	0.9901960784313726	0.9901976811230742	0.4037908496732026	0.09411764705882351	0.49790849673202614	0.492289184391048	0.492289184391048	0.0	1.0	0.5326797385620915	0.9901960784313726	0.23529411764705882	0.9901960784313726	1.000006410766806	0.8431372549019608	0.3790849673202614	0.24509803921568626	0.13725490196078433	CD1C;CLEC4C;NKG7	VCAN;FCGR3A	0.0	0.0	0.0	0.492289184391048
infection_study_01	Myeloid_lineage	24	Classical Monocyte	4	102	0.31116633894108225	0.4019607843137255	0.4019607843137255	0.37274509803921574	0.4455882352941176	0.6	0.0	0.0	0.0	0.9607843137254902	0.4007352941176471	0.4019607843137255	0.18627450980392157	0.3235294117647059	0.4126506460115151	0.8333333333333334	0.2549019607843137	0.9901960784313726	0.9901960784313726	FCGR3A;MS4A7;CD1C;CLEC4C	HLA-DRA	0.12745098039215685	0.0392156862745098	0.0	0.24313725490196078
infection_study_01	Myeloid_lineage	24	Conventional DC 1	5	102	0.4703590415847353	0.4703590415847353	0.049019607843137254	0.43651960784313726	0.4455882352941176	0.6	0.0	0.0	0.0	0.9705882352941176	0.18790849673202614	0.049019607843137254	0.00980392156862745	0.049019607843137254	0.38091569990552515	0.9117647058823529	0.40931372549019607	0.9901960784313726	0.9901960784313726	CD1C;FCER1A;CLEC4C;S100A8	HLA-DRA	0.00980392156862745	0.00980392156862745	0.0	0.025490196078431372
infection_study_01	Myeloid_lineage	24	Non-Classical Monocyte	6	102	0.3468975311339305	0.3468975311339305	0.21568627450980393	0.2471078431372549	0.18970588235294117	0.43681372549019604	0.0	0.0	0.0	0.7745098039215687	0.26307189542483655	0.21568627450980393	0.058823529411764705	0.1568627450980392	0.33882507614795215	0.5098039215686274	0.2426470588235294	0.4803921568627451	0.303921568627451	S100A8;S100A9;VCAN;CD1C	NKG7;GNLY	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	25	Classical Monocyte	1	76	0.8274797902556259	0.9868421052631579	1.0	0.2555263157894737	0.4085526315789474	0.6	0.4	0.4	0.0	0.9868421052631579	0.9605263157894737	0.9868421052631579	0.9605263157894737	0.9868421052631579	0.9985113981020638	0.5657894736842105	0.1842105263157895	0.9078947368421053	0.9078947368421053	FCGR3A;MS4A7;CD1C;CLEC4C	HLA-DRA	0.9605263157894737	1.0	0.0	2.936842105263158
infection_study_01	Myeloid_lineage	25	Intermediate Monocyte	2	76	0.7263946544315782	0.9868421052631579	1.0	0.19780701754385965	0.3651315789473684	0.5629385964912281	0.4370614035087719	0.4370614035087719	0.0	0.9868421052631579	0.8728070175438596	0.9868421052631579	0.9078947368421053	0.9473684210526315	0.9966530736141402	0.4342105263157895	0.14912280701754385	0.9473684210526315	0.5394736842105263	CD1C;CLEC4C;NKG7	VCAN;FCGR3A	0.0	0.0	0.0	0.4370614035087719
infection_study_01	Myeloid_lineage	25	Non-Classical Monocyte	3	76	0.7237273323137426	0.7237273323137426	0.5789473684210527	0.5	0.16677631578947366	0.6	0.0	0.0	0.0	0.9605263157894737	0.4385964912280702	0.5789473684210527	0.17105263157894737	0.5394736842105263	0.8841926137769208	0.9868421052631579	0.7368421052631579	0.4342105263157895	0.24342105263157895	S100A8;S100A9;VCAN;CD1C	NKG7;GNLY	0.05263157894736842	0.05263157894736842	0.0	0.13684210526315788
infection_study_01	Myeloid_lineage	25	Plasmacytoid DC	4	76	0.3185037506372442	0.3185037506372442	0.14473684210526316	0.4653157894736842	0.20789473684210527	0.6	0.0	0.0	0.0	0.5	0.07730263157894737	0.14473684210526316	0.013157894736842105	0.07894736842105263	0.5994624998833149	0.9868421052631579	0.41052631578947363	0.5789473684210527	0.2280701754385965	CD3D;MS4A1;CD1C;FCN1;S100A8	MZB1;XBP1;PRDM1	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	25	Conventional DC 1	5	76	0.4703590415847353	0.4703590415847353	0.06578947368421052	0.4336184210526316	0.4085526315789474	0.6	0.0	0.0	0.0	0.40789473684210525	0.07456140350877193	0.06578947368421052	0.0	0.06578947368421052	0.4891493093383767	0.9868421052631579	0.2664473684210526	0.9078947368421053	0.9078947368421053	CD1C;FCER1A;CLEC4C;S100A8	HLA-DRA	0.0	0.0	0.0	0.0
infection_study_01	Myeloid_lineage	25	Conventional DC 2	6	76	0.46169252057388394	0.4802631578947369	0.09210526315789473	0.4842763157894737	0.4391447368421052	0.6	0.0	0.0	0.0	0.9868421052631579	0.4802631578947369	0.09210526315789473	0.0	0.039473684210526314	0.6024591514972745	0.9868421052631579	0.4967105263157895	0.9868421052631579	0.9539473684210527	CLEC4C;LILRA4;S100A8;S100A9	FCN1;LST1	0.0	0.0	0.0	0.0
